image_id,class,score,xmin,ymin,xmax,ymax,width,height
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,rickshaw,0.16,22,502,209,566,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,minivan,0.16,732,411,844,498,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,car,0.16,495,460,605,561,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,rickshaw,0.16,663,511,792,666,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,ambulance,0.16,611,403,728,459,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,car,0.16,654,514,787,627,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,van,0.16,649,434,728,489,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,minivan,0.15,557,434,667,523,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,car,0.15,540,445,651,532,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,minivan,0.15,556,649,743,805,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,pickup,0.15,647,429,734,500,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,pickup,0.15,743,392,843,478,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,car,0.15,663,513,783,571,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,suv,0.14,529,453,645,581,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,suv,0.14,461,460,555,553,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,three wheelers (CNG),0.14,580,531,669,643,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,pickup,0.14,541,458,642,575,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,rickshaw,0.14,804,285,840,346,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,car,0.14,376,498,456,544,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,minivan,0.14,197,489,394,554,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,motorbike,0.14,423,456,471,506,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,bus,0.14,618,405,721,444,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,army vehicle,0.13,612,401,733,456,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,suv,0.13,738,383,848,464,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,car,0.13,74,505,191,542,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,minivan,0.13,497,606,632,727,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,army vehicle,0.13,650,305,741,372,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,pickup,0.13,0,0,605,437,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,car,0.12,13,536,269,629,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,rickshaw,0.12,715,544,797,718,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,minivan,0.12,730,453,833,544,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,minivan,0.12,656,437,764,513,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,van,0.12,233,476,375,527,1024,1024
Sabiha_(14)_jpg.rf.801d6d37254ef2d3d43876bdcf5d9d54.jpg,car,0.12,743,392,843,478,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.89,818,435,979,524,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.76,669,500,873,626,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.70,637,462,771,562,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,rickshaw,0.68,404,499,473,559,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.67,934,642,1022,686,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,three wheelers (CNG),0.65,678,617,855,879,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,pickup,0.64,168,521,682,990,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,truck,0.63,161,527,682,995,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.53,8,858,227,1021,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.53,777,685,1020,996,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,bus,0.50,59,244,210,335,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.44,882,537,1023,679,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,rickshaw,0.43,977,418,1023,515,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,van,0.43,881,526,1021,660,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,rickshaw,0.42,535,533,653,635,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.42,576,462,753,538,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.41,0,707,164,861,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.39,880,533,1021,671,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,motorbike,0.39,536,540,651,642,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.36,687,457,870,537,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,bus,0.35,1,470,57,560,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.34,896,440,1016,543,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.34,770,452,910,538,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.32,974,420,1021,525,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.31,0,681,169,774,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,three wheelers (CNG),0.27,876,678,1023,742,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.26,975,421,1021,523,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.26,845,683,1017,825,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,three wheelers (CNG),0.23,697,615,883,769,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,three wheelers (CNG),0.23,975,420,1023,514,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.23,0,793,202,956,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,suv,0.23,879,534,1018,680,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.23,658,462,773,505,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.22,869,675,1023,760,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,pickup,0.22,685,638,876,894,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,pickup,0.21,977,419,1023,512,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.21,773,680,1017,986,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,three wheelers (CNG),0.20,896,440,1016,543,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.20,693,616,874,872,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,motorbike,0.20,778,450,808,489,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.20,875,595,1023,757,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.20,725,627,972,903,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,three wheelers (CNG),0.19,941,643,1020,680,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,ambulance,0.19,884,536,1021,682,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,van,0.18,975,417,1020,524,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.18,693,616,874,872,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,suv,0.18,673,498,880,625,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,van,0.18,687,619,876,877,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.18,725,627,972,903,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.17,512,469,675,543,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,human hauler,0.16,978,419,1022,519,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,human hauler,0.16,182,547,669,1000,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.16,862,436,1010,529,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,three wheelers (CNG),0.15,736,636,971,904,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,auto rickshaw,0.15,533,542,650,639,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.15,647,477,841,578,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,van,0.15,769,670,1023,1007,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,auto rickshaw,0.15,684,616,877,858,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,van,0.15,725,627,972,903,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.15,740,437,893,508,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,suv,0.15,976,420,1021,522,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.15,2,751,164,867,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,van,0.15,875,595,1023,757,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,suv,0.15,686,629,874,883,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,pickup,0.14,6,554,167,803,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,pickup,0.14,143,0,307,91,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,wheelbarrow,0.14,534,535,654,636,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,motorbike,0.14,935,417,966,441,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,truck,0.14,67,244,224,326,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,suv,0.13,862,442,1009,538,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.13,875,595,1023,757,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,motorbike,0.13,522,490,659,590,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,van,0.13,0,745,161,871,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,bus,0.12,684,616,877,858,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,pickup,0.12,41,247,234,348,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,suv,0.12,643,465,778,567,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.12,673,498,880,625,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,policecar,0.11,880,537,1023,681,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,minivan,0.11,0,793,202,956,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,car,0.11,23,761,174,853,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,pickup,0.11,879,534,1018,680,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,bus,0.11,896,596,1023,682,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,truck,0.11,977,418,1023,519,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,van,0.11,870,675,1022,772,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,rickshaw,0.11,522,490,659,590,1024,1024
Sabiha_(15)_jpg.rf.d57eca49cdf9b53adfeaf1c6564b6179.jpg,human hauler,0.10,687,619,876,877,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,bus,0.93,0,6,1004,775,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,bus,0.71,128,274,1018,1006,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,bus,0.39,30,133,682,883,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,bus,0.31,298,637,1001,1023,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,bus,0.17,0,90,667,438,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,bus,0.13,821,2,1023,78,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,van,0.11,538,3,1015,202,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,pickup,0.11,851,305,991,789,1024,1024
Sabiha_(17)_jpg.rf.8ce702e750002516c990f17209c28900.jpg,bus,0.10,851,305,991,789,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.94,142,763,336,974,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.78,903,517,1023,571,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.76,0,815,134,993,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.72,566,720,833,847,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.63,213,728,372,876,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.54,358,739,818,969,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.46,423,710,768,840,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.45,63,746,191,884,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,motorbike,0.45,795,592,855,710,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,bus,0.44,351,257,510,346,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.35,35,756,188,873,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.31,543,709,777,796,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,bicycle,0.31,797,596,852,713,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,rickshaw,0.29,444,320,490,390,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,human hauler,0.27,856,570,1016,954,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,van,0.23,856,570,1016,954,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,minivan,0.23,372,746,841,1019,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.22,411,702,695,790,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.22,36,794,155,956,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.21,234,776,350,951,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,rickshaw,0.21,63,746,191,884,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.20,857,557,1023,926,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,minivan,0.20,856,570,1016,954,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,rickshaw,0.20,144,765,336,984,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,van,0.20,570,427,684,516,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.19,214,728,375,860,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,van,0.19,371,729,741,984,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,pickup,0.18,857,557,1023,926,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,minivan,0.18,212,730,374,865,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,bus,0.18,856,564,1023,975,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,van,0.17,496,338,675,422,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,pickup,0.17,67,751,180,909,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.16,420,701,623,763,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,van,0.16,214,728,375,860,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.16,275,756,368,914,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.16,112,753,296,902,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,rickshaw,0.16,795,594,857,712,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,minivan,0.15,396,709,749,847,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.15,420,701,623,763,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.15,661,742,826,854,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.15,34,749,155,847,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,minivan,0.14,496,338,675,422,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.14,404,708,748,842,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.14,0,816,142,1015,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,minivan,0.13,0,816,142,1015,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.12,245,717,336,749,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.12,203,566,300,604,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,bus,0.12,370,241,521,312,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,pickup,0.12,334,258,504,344,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.12,594,711,749,775,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,bus,0.11,84,45,683,314,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.11,506,347,674,436,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,three wheelers (CNG),0.11,241,717,334,753,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,minivan,0.11,35,756,188,873,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.11,881,545,1023,629,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.11,868,167,1020,273,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,bus,0.11,350,737,808,980,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,van,0.10,396,709,749,847,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,car,0.10,0,769,101,895,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,suv,0.10,222,724,371,882,1024,1024
Sabiha_(16)_jpg.rf.ac199a33569a2b6bf47a0c3267575364.jpg,truck,0.10,351,257,510,346,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.92,0,694,245,910,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.90,600,637,762,785,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.89,174,611,301,741,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.82,749,843,992,1020,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.77,352,547,445,608,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.70,720,705,941,791,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,bus,0.60,602,494,1014,691,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.58,327,622,529,697,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.54,762,736,1015,839,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.50,775,763,1019,881,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.49,300,638,508,720,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.47,247,659,463,779,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.45,529,576,665,653,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.44,935,635,1023,739,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,minibus,0.42,9,506,183,651,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,motorbike,0.42,280,609,346,670,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.40,0,659,181,733,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,car,0.40,413,689,576,798,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.36,253,690,607,1023,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,three wheelers (CNG),0.36,567,748,672,906,1024,1024
Sabiha_(2)_jpg.rf.f68dcb552bc0b6c87c5e44f91499addc.jpg,van,0.35,9,503,183,645,1024,1024
