image_id,class,score,xmin,ymin,xmax,ymax,width,height
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,rickshaw,0.84,549,246,612,377,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,bus,0.70,41,256,434,730,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,motorbike,0.65,616,332,726,547,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,truck,0.63,797,162,928,352,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,motorbike,0.60,639,402,713,554,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,truck,0.52,899,99,983,209,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,three wheelers (CNG),0.51,339,957,404,1023,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,motorbike,0.49,184,626,773,967,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,truck,0.45,765,826,859,936,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,pickup,0.41,58,243,440,667,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,bicycle,0.39,982,258,1022,361,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,truck,0.36,714,161,802,332,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,pickup,0.36,812,191,925,348,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,rickshaw,0.33,549,247,598,323,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,minibus,0.33,41,256,434,730,1024,1024
Shykat_4_ (31)_jpg.rf.a4116e8573e0a7d37e6047d205cfef23.jpg,motorbike,0.32,120,520,993,997,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bus,0.96,355,457,418,591,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bus,0.93,781,560,1019,965,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,three wheelers (CNG),0.91,587,589,663,708,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bus,0.89,423,444,498,540,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,rickshaw,0.82,446,600,501,730,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,car,0.73,528,880,775,1023,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,rickshaw,0.69,301,508,327,558,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,motorbike,0.69,799,641,834,690,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,motorbike,0.66,185,697,229,782,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,rickshaw,0.64,87,687,153,818,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bicycle,0.63,633,700,691,812,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bus,0.56,177,577,260,705,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,motorbike,0.56,325,567,348,618,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,auto rickshaw,0.54,407,551,449,641,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,truck,0.51,478,697,587,864,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,three wheelers (CNG),0.45,403,552,456,642,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bus,0.45,360,458,413,524,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bus,0.44,807,534,1018,757,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,car,0.40,253,505,289,530,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,motorbike,0.39,345,692,382,777,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,car,0.38,560,519,604,561,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,rickshaw,0.38,447,593,498,669,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,pickup,0.38,479,692,589,862,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,minivan,0.37,177,574,261,692,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,car,0.37,288,471,317,497,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,three wheelers (CNG),0.37,237,525,273,592,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,van,0.36,176,574,261,705,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,auto rickshaw,0.35,301,508,326,558,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bicycle,0.35,185,697,229,782,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bus,0.34,523,498,559,540,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bicycle,0.34,343,665,383,763,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,pickup,0.32,402,555,454,645,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,suv,0.31,560,520,604,563,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,three wheelers (CNG),0.31,177,577,260,705,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,car,0.31,259,507,292,554,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,rickshaw,0.31,730,613,766,674,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,bus,0.31,478,697,587,864,1024,1024
Shykat_5_ (84)_jpg.rf.490f1b051d6cbf286cce883214e99cde.jpg,rickshaw,0.30,485,667,572,852,1024,1024
sabiha(239)_jpg.rf.896fee6912f6b9353fda2c5baeb58651.jpg,bus,0.84,599,123,1011,970,1024,1024
sabiha(239)_jpg.rf.896fee6912f6b9353fda2c5baeb58651.jpg,rickshaw,0.69,193,629,242,734,1024,1024
sabiha(239)_jpg.rf.896fee6912f6b9353fda2c5baeb58651.jpg,minivan,0.56,345,614,530,898,1024,1024
sabiha(239)_jpg.rf.896fee6912f6b9353fda2c5baeb58651.jpg,car,0.52,341,626,534,904,1024,1024
sabiha(239)_jpg.rf.896fee6912f6b9353fda2c5baeb58651.jpg,truck,0.49,543,632,586,686,1024,1024
sabiha(239)_jpg.rf.896fee6912f6b9353fda2c5baeb58651.jpg,van,0.45,341,626,534,904,1024,1024
sabiha(239)_jpg.rf.896fee6912f6b9353fda2c5baeb58651.jpg,suv,0.36,341,626,534,904,1024,1024
Shykat_4_ (49)_jpg.rf.81d278a881bf0991c44bd40c4db0cd7d.jpg,motorbike,0.68,698,241,720,291,1024,1024
Shykat_4_ (49)_jpg.rf.81d278a881bf0991c44bd40c4db0cd7d.jpg,three wheelers (CNG),0.47,623,262,681,328,1024,1024
Shykat_4_ (49)_jpg.rf.81d278a881bf0991c44bd40c4db0cd7d.jpg,minivan,0.39,622,265,679,327,1024,1024
Shykat_4_ (49)_jpg.rf.81d278a881bf0991c44bd40c4db0cd7d.jpg,bicycle,0.39,698,241,720,291,1024,1024
Shykat_4_ (49)_jpg.rf.81d278a881bf0991c44bd40c4db0cd7d.jpg,suv,0.32,622,263,679,325,1024,1024
Shykat_02_010_jpg.rf.9bf70d019ae3d0e74921341c4f6eb39c.jpg,auto rickshaw,0.59,554,601,614,708,1024,1024
Shykat_02_010_jpg.rf.9bf70d019ae3d0e74921341c4f6eb39c.jpg,truck,0.43,554,601,614,708,1024,1024
Shykat_02_010_jpg.rf.9bf70d019ae3d0e74921341c4f6eb39c.jpg,pickup,0.31,554,602,613,708,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.87,333,595,365,667,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.82,236,662,314,825,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.80,77,744,175,921,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.79,292,638,337,741,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,bicycle,0.74,893,751,985,869,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.73,800,668,850,753,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,three wheelers (CNG),0.70,40,959,89,1023,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.70,179,626,230,726,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.69,556,732,712,967,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,bus,0.67,550,0,847,481,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,motorbike,0.59,71,732,182,923,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,bus,0.59,0,16,251,356,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,truck,0.55,842,84,936,237,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.51,323,582,345,629,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.51,808,827,989,997,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.50,375,551,401,597,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,pickup,0.49,595,579,644,657,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.44,325,585,356,648,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,bus,0.43,366,81,388,131,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,minivan,0.43,715,638,805,727,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.41,555,576,580,603,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,motorbike,0.40,232,664,322,826,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.39,362,605,386,653,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,truck,0.39,594,583,652,656,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.38,199,574,239,617,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,van,0.37,716,637,802,730,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.36,401,549,422,583,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.33,243,642,287,705,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,suv,0.32,716,639,804,731,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,bus,0.31,849,0,1021,424,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,rickshaw,0.31,244,636,307,771,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,car,0.31,577,584,601,618,1024,1024
Shykat_5_ (2)_jpg.rf.ed805fa1c83ffebaeaee81c35a6baae3.jpg,truck,0.31,288,59,348,116,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,car,0.88,0,686,203,949,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,motorbike,0.76,925,629,1007,737,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,bus,0.68,431,516,778,968,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,minivan,0.67,276,680,381,847,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,motorbike,0.66,188,733,247,816,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,minivan,0.59,464,497,768,985,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,truck,0.58,732,10,1020,618,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,minivan,0.52,414,677,462,749,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,car,0.52,277,693,391,836,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,car,0.47,415,680,468,747,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,bus,0.41,732,10,1020,618,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,van,0.38,442,526,781,964,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,suv,0.37,277,693,391,836,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,car,0.37,395,692,416,734,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,rickshaw,0.37,946,560,1012,603,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,truck,0.37,0,29,310,616,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,three wheelers (CNG),0.37,371,700,400,766,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,suv,0.36,415,680,468,747,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,rickshaw,0.32,371,701,400,779,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,bus,0.31,345,665,394,707,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,three wheelers (CNG),0.31,454,498,769,1017,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,bus,0.31,274,235,593,444,1024,1024
Shykat_03_023_jpg.rf.a443eee6c1a35f2a07d69c8e5f79125c.jpg,pickup,0.31,346,665,393,710,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,motorbike,0.82,68,675,133,795,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,bus,0.74,543,614,608,669,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,minivan,0.62,580,652,631,725,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,minivan,0.58,454,645,543,764,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,three wheelers (CNG),0.57,448,651,544,764,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,three wheelers (CNG),0.47,529,657,555,719,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,three wheelers (CNG),0.47,580,652,631,725,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,pickup,0.46,869,673,917,722,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,bus,0.45,703,629,728,659,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,truck,0.44,870,671,925,719,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,truck,0.41,703,629,728,661,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,suv,0.39,454,645,543,764,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,truck,0.33,790,655,843,724,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,van,0.32,452,643,543,766,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,van,0.32,577,652,637,722,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,bus,0.31,561,620,603,700,1024,1024
Shykat_02_042_jpg.rf.dee75dbcb561a01cfb6c3b4090869de4.jpg,suv,0.30,580,652,631,725,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,bus,0.98,72,527,333,838,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,bus,0.57,430,686,457,727,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,three wheelers (CNG),0.55,673,700,705,729,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,three wheelers (CNG),0.51,335,690,390,758,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,pickup,0.48,430,685,456,727,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,pickup,0.45,340,687,386,759,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,truck,0.43,430,685,456,727,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,three wheelers (CNG),0.41,402,701,423,729,1024,1024
sabiha(271)_jpg.rf.7e229e02ca290a09082e1f3104815064.jpg,auto rickshaw,0.39,339,687,386,760,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,bus,0.77,565,574,604,654,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,car,0.60,545,609,567,646,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,minivan,0.55,458,609,540,706,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,minivan,0.54,587,597,667,701,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,bus,0.50,544,588,567,641,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,van,0.46,588,599,669,701,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,van,0.42,459,612,542,706,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,suv,0.39,458,609,540,706,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,pickup,0.38,565,574,604,654,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,bus,0.36,589,599,669,701,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,ambulance,0.35,589,599,669,701,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,bus,0.33,564,573,607,614,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,pickup,0.33,325,0,399,56,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,truck,0.32,560,574,612,653,1024,1024
Shykat_02_026_jpg.rf.e838dc8bdddf0eb1c86ed6b750a37a13.jpg,bus,0.32,139,23,478,451,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,three wheelers (CNG),0.76,644,123,687,197,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,rickshaw,0.67,727,22,963,559,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,motorbike,0.58,168,518,985,1008,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,truck,0.57,29,13,402,479,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,auto rickshaw,0.54,643,123,687,197,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,auto rickshaw,0.51,727,26,953,536,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,rickshaw,0.50,158,879,295,1019,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,motorbike,0.39,228,490,749,907,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,bicycle,0.36,598,146,625,197,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,three wheelers (CNG),0.33,523,873,592,928,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,three wheelers (CNG),0.33,350,823,449,949,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,three wheelers (CNG),0.31,200,872,304,1006,1024,1024
Shykat_4_ (21)_jpg.rf.a17df77897d17763c43325b32e69bf76.jpg,truck,0.31,280,803,356,954,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,bus,0.57,422,679,549,832,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,bus,0.56,780,562,997,673,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,three wheelers (CNG),0.48,105,753,247,967,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,minivan,0.48,425,683,561,832,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,auto rickshaw,0.43,228,759,294,855,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,three wheelers (CNG),0.42,227,761,294,856,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,suv,0.41,320,733,399,830,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,car,0.37,320,739,398,831,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,van,0.37,424,684,557,828,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,three wheelers (CNG),0.36,387,731,424,802,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,pickup,0.35,106,752,248,963,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,minivan,0.32,322,737,397,831,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,pickup,0.32,320,728,397,829,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,bus,0.31,610,662,685,702,1024,1024
Shykat_02_003_jpg.rf.fc87d1d909e73ea816f70e4b23bd7537.jpg,car,0.31,386,732,426,804,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,motorbike,0.77,335,695,363,757,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,motorbike,0.73,83,706,220,992,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,car,0.69,432,661,752,953,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,bus,0.61,553,3,644,168,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,bus,0.61,845,101,1021,561,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,bus,0.60,572,56,647,183,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,car,0.55,289,697,321,734,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,minivan,0.50,453,658,768,962,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,auto rickshaw,0.45,126,628,164,681,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,car,0.42,249,694,276,725,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,bus,0.42,600,80,646,176,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,auto rickshaw,0.41,27,662,122,865,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,suv,0.41,453,658,768,962,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,bus,0.39,550,0,643,87,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,minivan,0.39,248,693,276,725,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,bicycle,0.39,332,685,368,762,1024,1024
