image_id,class,score,xmin,ymin,xmax,ymax,width,height
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,van,0.42,600,329,646,389,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,minivan,0.41,604,332,644,393,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,three wheelers (CNG),0.41,501,349,551,447,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,auto rickshaw,0.40,503,351,554,446,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,pickup,0.40,517,291,564,356,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,minivan,0.39,608,313,637,341,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,pickup,0.38,387,293,418,332,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,rickshaw,0.37,647,401,700,489,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,minivan,0.36,801,437,899,539,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,auto rickshaw,0.36,366,354,418,450,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,rickshaw,0.35,853,511,963,696,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,pickup,0.34,656,323,696,384,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,van,0.34,704,350,778,460,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,bus,0.34,521,290,563,361,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,pickup,0.33,864,532,1002,857,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,minivan,0.33,704,355,777,463,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,car,0.33,605,331,644,390,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,motorbike,0.33,952,527,990,619,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,minivan,0.32,645,465,820,679,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,motorbike,0.32,442,409,465,461,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,car,0.32,567,282,589,310,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,car,0.32,800,435,898,536,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,car,0.31,695,353,714,388,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,car,0.31,608,313,637,341,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,rickshaw,0.31,419,325,448,355,1024,1024
Shykat_5_ (65)_jpg.rf.9a095c5c11e44e6a3d1b1c5abb2b6309.jpg,three wheelers (CNG),0.31,638,352,686,398,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,motorbike,0.91,247,388,287,449,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,rickshaw,0.87,817,459,857,541,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,rickshaw,0.79,855,476,896,561,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,rickshaw,0.79,785,446,816,507,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,car,0.73,798,884,1014,1023,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,three wheelers (CNG),0.71,551,383,575,428,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,motorbike,0.68,489,479,526,582,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,rickshaw,0.49,837,471,881,557,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,bus,0.45,3,397,324,1023,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,van,0.37,534,371,559,402,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,minivan,0.35,585,396,614,435,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,three wheelers (CNG),0.34,701,417,741,479,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,pickup,0.34,0,401,321,1023,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,three wheelers (CNG),0.33,586,396,613,435,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,minivan,0.33,693,416,740,474,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,bicycle,0.31,485,486,523,588,1024,1024
Shykat_5_ (69)_jpg.rf.b54c84a84a6c91927b5afba60c0dd0e3.jpg,auto rickshaw,0.30,641,388,663,420,1024,1024
sabiha(136)_jpg.rf.3f0dc8052f83becebce115885df05fd5.jpg,rickshaw,0.98,52,356,385,1023,1024,1024
sabiha(136)_jpg.rf.3f0dc8052f83becebce115885df05fd5.jpg,bus,0.36,330,358,463,498,1024,1024
sabiha(136)_jpg.rf.3f0dc8052f83becebce115885df05fd5.jpg,minibus,0.31,333,352,461,489,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,rickshaw,0.95,165,565,213,660,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,minivan,0.65,366,543,476,649,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,car,0.61,241,567,272,598,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,car,0.60,373,547,481,647,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,rickshaw,0.51,0,540,136,842,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,car,0.43,113,575,163,644,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,three wheelers (CNG),0.40,115,575,157,652,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,bicycle,0.36,220,610,252,729,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,van,0.33,366,541,482,649,1024,1024
sabiha(130)_jpg.rf.0699acd6c9943c026f49169ab721ad44.jpg,suv,0.31,374,546,480,646,1024,1024
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,rickshaw,0.99,162,572,218,687,1024,1024
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,rickshaw,0.98,46,582,104,692,1024,1024
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,three wheelers (CNG),0.89,99,580,148,661,1024,1024
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,rickshaw,0.67,329,494,838,1023,1024,1024
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,car,0.56,142,582,169,623,1024,1024
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,motorbike,0.32,213,574,231,615,1024,1024
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,bicycle,0.32,298,631,838,1023,1024,1024
sabiha(129)_jpg.rf.e3faec29190d23b50e35c033d8a6e631.jpg,auto rickshaw,0.31,100,578,150,661,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,rickshaw,0.99,426,496,568,739,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,rickshaw,0.98,48,553,104,668,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,three wheelers (CNG),0.90,135,541,208,675,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,motorbike,0.86,263,539,285,591,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,three wheelers (CNG),0.71,94,553,127,595,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,three wheelers (CNG),0.63,216,536,239,582,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,auto rickshaw,0.39,135,541,208,676,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,three wheelers (CNG),0.39,202,538,231,589,1024,1024
sabiha(128)_jpg.rf.33f1857ef5bc036b9a7166fe98c0b7b7.jpg,three wheelers (CNG),0.34,196,544,222,593,1024,1024
sabiha(132)_jpg.rf.72695f43205f29ba77a37304c03d1fc2.jpg,rickshaw,0.92,260,478,367,672,1024,1024
sabiha(132)_jpg.rf.72695f43205f29ba77a37304c03d1fc2.jpg,car,0.73,48,526,105,576,1024,1024
sabiha(132)_jpg.rf.72695f43205f29ba77a37304c03d1fc2.jpg,rickshaw,0.65,2,521,37,618,1024,1024
sabiha(132)_jpg.rf.72695f43205f29ba77a37304c03d1fc2.jpg,bicycle,0.44,950,550,1015,758,1024,1024
sabiha(132)_jpg.rf.72695f43205f29ba77a37304c03d1fc2.jpg,motorbike,0.42,962,597,1023,757,1024,1024
sabiha(132)_jpg.rf.72695f43205f29ba77a37304c03d1fc2.jpg,minivan,0.40,51,524,105,578,1024,1024
sabiha(132)_jpg.rf.72695f43205f29ba77a37304c03d1fc2.jpg,suv,0.37,53,524,104,578,1024,1024
sabiha(134)_jpg.rf.ba07ab0848d138f35911948f0abf5875.jpg,rickshaw,0.93,46,425,149,648,1024,1024
sabiha(134)_jpg.rf.ba07ab0848d138f35911948f0abf5875.jpg,car,0.86,322,405,514,550,1024,1024
sabiha(134)_jpg.rf.ba07ab0848d138f35911948f0abf5875.jpg,three wheelers (CNG),0.51,121,429,163,522,1024,1024
sabiha(134)_jpg.rf.ba07ab0848d138f35911948f0abf5875.jpg,car,0.36,124,433,167,520,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,rickshaw,0.98,136,413,198,525,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,rickshaw,0.94,192,395,249,535,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,rickshaw,0.88,77,422,112,490,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,car,0.74,235,419,282,477,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,bus,0.59,468,315,587,433,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,motorbike,0.56,897,783,978,902,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,car,0.53,103,425,128,460,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,rickshaw,0.49,158,403,229,528,1024,1024
sabiha(135)_jpg.rf.d556e06ad79de66b350060de5d80d5ec.jpg,bus,0.31,234,393,262,418,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,rickshaw,0.73,307,417,454,729,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,rickshaw,0.72,0,431,138,819,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,rickshaw,0.70,315,399,675,897,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,wheelbarrow,0.68,327,398,679,902,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,rickshaw,0.51,1,426,103,664,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,auto rickshaw,0.42,336,361,676,916,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,bus,0.37,478,343,621,443,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,rickshaw,0.33,306,402,529,819,1024,1024
sabiha(137)_jpg.rf.1fe289fa9fad11b64e23ed915273b443.jpg,rickshaw,0.32,349,399,432,593,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,motorbike,0.90,314,525,351,603,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,rickshaw,0.87,0,523,45,643,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,motorbike,0.83,149,528,192,630,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,rickshaw,0.83,100,518,121,561,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,car,0.70,189,523,241,582,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,three wheelers (CNG),0.69,332,498,490,709,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,three wheelers (CNG),0.48,60,521,91,560,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,motorbike,0.46,119,525,145,595,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,three wheelers (CNG),0.43,248,508,291,581,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,auto rickshaw,0.42,341,498,496,706,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,minivan,0.39,185,518,240,579,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,van,0.38,189,523,241,582,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,auto rickshaw,0.35,248,509,292,582,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,rickshaw,0.31,248,513,292,584,1024,1024
sabiha(127)_jpg.rf.32940a3da193ce5fa8187b027c406bcd.jpg,car,0.30,862,398,969,452,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,rickshaw,0.98,138,564,205,690,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,rickshaw,0.94,191,567,324,889,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,bus,0.79,869,441,1021,696,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,rickshaw,0.46,151,559,228,716,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,pickup,0.35,347,541,455,706,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,minivan,0.33,343,549,456,702,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,bus,0.32,353,539,456,711,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,van,0.32,339,547,454,710,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,three wheelers (CNG),0.32,340,551,458,696,1024,1024
sabiha(131)_jpg.rf.532aa3a190884fe487a9b4a1a8fb62e8.jpg,human hauler,0.31,339,548,456,698,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,rickshaw,0.95,400,571,449,669,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,three wheelers (CNG),0.94,933,653,1023,812,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,rickshaw,0.83,443,536,477,620,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,rickshaw,0.80,271,671,363,867,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,truck,0.74,669,475,718,540,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,three wheelers (CNG),0.64,389,509,424,577,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,rickshaw,0.59,827,537,853,586,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,auto rickshaw,0.54,623,506,651,554,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,bus,0.47,604,496,628,533,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,bus,0.41,223,421,314,501,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,bus,0.38,389,515,433,575,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,motorbike,0.34,522,508,538,540,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,rickshaw,0.33,311,560,380,695,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,pickup,0.33,582,504,608,551,1024,1024
Shykat_5_ (62)_jpg.rf.7aee904ccde54793c070f2bab84803fd.jpg,auto rickshaw,0.31,668,477,719,542,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,rickshaw,0.94,379,548,417,634,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,rickshaw,0.86,846,607,914,731,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,rickshaw,0.84,267,659,355,832,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,rickshaw,0.81,435,544,468,620,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,bicycle,0.64,264,642,345,826,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,motorbike,0.60,929,600,975,694,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,rickshaw,0.56,466,514,486,562,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,car,0.49,214,337,272,386,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,motorbike,0.46,341,560,367,607,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,rickshaw,0.38,786,568,815,612,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,rickshaw,0.32,931,602,975,693,1024,1024
Shykat_5_ (60)_jpg.rf.8d73d8fed3e04eb3df66e7a3a1c7f265.jpg,rickshaw,0.31,833,568,872,637,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bus,0.97,727,338,1022,911,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,rickshaw,0.96,654,388,722,519,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,rickshaw,0.76,266,452,349,630,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,motorbike,0.68,374,429,411,511,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,minivan,0.67,453,386,529,525,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,auto rickshaw,0.58,368,286,403,346,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,minivan,0.57,560,323,627,431,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bus,0.53,561,323,628,432,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bus,0.52,505,280,582,366,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,auto rickshaw,0.50,414,340,458,435,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,pickup,0.49,576,248,612,323,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,three wheelers (CNG),0.49,411,341,459,434,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bus,0.48,455,265,498,339,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,three wheelers (CNG),0.48,709,390,751,484,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bicycle,0.47,19,584,154,876,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,three wheelers (CNG),0.47,369,285,403,344,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,van,0.46,452,267,498,338,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,van,0.46,447,404,529,530,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,motorbike,0.45,15,557,161,861,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,motorbike,0.44,394,323,412,365,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bicycle,0.42,373,414,410,510,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,rickshaw,0.42,413,335,462,428,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,van,0.40,559,323,625,427,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bus,0.39,567,243,611,294,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,rickshaw,0.38,369,285,403,347,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,rickshaw,0.35,636,298,665,336,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bus,0.35,449,409,531,533,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,rickshaw,0.35,33,588,155,858,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,minivan,0.34,414,294,449,334,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,pickup,0.34,516,276,566,364,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,bus,0.32,665,291,819,396,1024,1024
Shykat_5_ (64)_jpg.rf.6e16a7cab17e310481abe9635f5afa47.jpg,minivan,0.31,416,291,446,316,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,motorbike,0.94,174,555,240,681,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,rickshaw,0.82,712,432,743,481,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,motorbike,0.76,286,417,307,462,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,rickshaw,0.75,155,414,198,500,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,motorbike,0.73,387,550,441,685,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,minivan,0.67,544,457,602,544,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,three wheelers (CNG),0.62,498,413,531,476,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,rickshaw,0.52,925,508,989,595,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,minivan,0.51,753,433,798,482,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,auto rickshaw,0.48,497,413,530,479,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,minivan,0.45,743,562,881,712,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,three wheelers (CNG),0.44,814,456,850,492,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,rickshaw,0.44,212,409,257,454,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,pickup,0.43,867,583,1023,965,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,car,0.41,544,459,601,539,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,three wheelers (CNG),0.41,873,583,1019,990,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,auto rickshaw,0.40,925,508,989,594,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,car,0.39,736,564,886,716,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,three wheelers (CNG),0.38,544,459,601,539,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,pickup,0.37,903,460,956,506,1024,1024
Shykat_5_ (67)_jpg.rf.555d7737349390a45ca3fe7ac8b5ce19.jpg,bus,0.36,875,572,1013,986,1024,1024
