image_id,class,score,xmin,ymin,xmax,ymax,width,height
Shykat_5_ (114)_jpg.rf.033a055e17aca4d9bef1d9df1a4b105a.jpg,pickup,0.46,499,567,534,618,1024,1024
Shykat_4_ (38)_jpg.rf.ba37ea66565b63f9211404a127ecd9cd.jpg,bus,0.96,38,51,366,658,1024,1024
Shykat_4_ (38)_jpg.rf.ba37ea66565b63f9211404a127ecd9cd.jpg,bus,0.80,475,320,654,562,1024,1024
Shykat_4_ (53)_jpg.rf.8e5773d27fe7d257fd66ad864f2e353b.jpg,bus,0.76,690,190,748,266,1024,1024
Shykat_4_ (53)_jpg.rf.8e5773d27fe7d257fd66ad864f2e353b.jpg,three wheelers (CNG),0.74,639,225,677,295,1024,1024
Shykat_03_011_jpg.rf.3e77d56ba223888f368cac88c3acf8aa.jpg,three wheelers (CNG),0.57,472,707,533,779,1024,1024
Shykat_03_011_jpg.rf.3e77d56ba223888f368cac88c3acf8aa.jpg,pickup,0.55,407,697,449,765,1024,1024
Shykat_03_011_jpg.rf.3e77d56ba223888f368cac88c3acf8aa.jpg,human hauler,0.54,406,689,450,762,1024,1024
Shykat_03_011_jpg.rf.3e77d56ba223888f368cac88c3acf8aa.jpg,car,0.46,448,708,474,733,1024,1024
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,rickshaw,0.94,335,553,458,804,1024,1024
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,rickshaw,0.84,294,553,363,704,1024,1024
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,rickshaw,0.61,259,550,345,758,1024,1024
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,rickshaw,0.61,288,556,389,783,1024,1024
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,minivan,0.47,460,613,611,817,1024,1024
Shykat_02_050_jpg.rf.da1b698dcac2c2bee634b457408217f1.jpg,van,0.46,94,543,237,757,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,rickshaw,0.90,369,618,400,694,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,car,0.81,789,837,977,1015,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,rickshaw,0.79,407,632,430,684,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,rickshaw,0.76,313,606,340,648,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,bicycle,0.67,644,730,683,828,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,rickshaw,0.67,264,723,326,840,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,rickshaw,0.66,752,670,801,750,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,rickshaw,0.55,436,596,455,639,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,bus,0.55,843,18,1001,445,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,rickshaw,0.55,304,688,352,780,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,motorbike,0.47,643,726,686,822,1024,1024
Shykat_5_ (10)_jpg.rf.9d9ddef634833519150980eeb67524e7.jpg,car,0.47,57,632,138,740,1024,1024
Shykat_02_028_jpg.rf.ff91047c0de8bd1259c4407b42913c16.jpg,bus,0.93,7,358,312,856,1024,1024
Shykat_02_028_jpg.rf.ff91047c0de8bd1259c4407b42913c16.jpg,bus,0.83,519,631,591,765,1024,1024
Shykat_02_028_jpg.rf.ff91047c0de8bd1259c4407b42913c16.jpg,pickup,0.77,426,640,528,810,1024,1024
Shykat_02_028_jpg.rf.ff91047c0de8bd1259c4407b42913c16.jpg,minivan,0.62,572,687,706,829,1024,1024
Shykat_02_028_jpg.rf.ff91047c0de8bd1259c4407b42913c16.jpg,car,0.57,872,837,1023,1023,1024,1024
Shykat_02_028_jpg.rf.ff91047c0de8bd1259c4407b42913c16.jpg,truck,0.55,338,624,405,733,1024,1024
Shykat_02_028_jpg.rf.ff91047c0de8bd1259c4407b42913c16.jpg,bus,0.54,339,619,406,727,1024,1024
Shykat_02_028_jpg.rf.ff91047c0de8bd1259c4407b42913c16.jpg,bus,0.46,416,546,509,654,1024,1024
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,motorbike,0.74,506,327,587,482,1024,1024
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,car,0.66,126,515,257,624,1024,1024
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,rickshaw,0.64,985,207,1019,331,1024,1024
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,rickshaw,0.63,827,262,859,321,1024,1024
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,motorbike,0.52,428,382,480,479,1024,1024
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,auto rickshaw,0.51,506,322,590,478,1024,1024
Shykat_4_ (16)_jpg.rf.44c778a0bae5d189ce4ea4e1e11f4086.jpg,three wheelers (CNG),0.46,425,382,481,477,1024,1024
Shykat_4_ (17)_jpg.rf.e8574afde922d2ce3c9738db301cf8b2.jpg,rickshaw,0.92,712,23,756,111,1024,1024
Shykat_4_ (17)_jpg.rf.e8574afde922d2ce3c9738db301cf8b2.jpg,rickshaw,0.79,768,24,794,74,1024,1024
Shykat_4_ (17)_jpg.rf.e8574afde922d2ce3c9738db301cf8b2.jpg,motorbike,0.72,7,537,835,985,1024,1024
Shykat_4_ (17)_jpg.rf.e8574afde922d2ce3c9738db301cf8b2.jpg,minivan,0.51,838,15,909,86,1024,1024
Shykat_4_ (17)_jpg.rf.e8574afde922d2ce3c9738db301cf8b2.jpg,motorbike,0.47,528,515,797,1000,1024,1024
Shykat_5_ (104)_jpg.rf.2621e379b16f2d79fd97c2be9daa177d.jpg,rickshaw,0.85,155,845,244,1019,1024,1024
Shykat_5_ (104)_jpg.rf.2621e379b16f2d79fd97c2be9daa177d.jpg,minivan,0.62,349,746,420,875,1024,1024
Shykat_5_ (104)_jpg.rf.2621e379b16f2d79fd97c2be9daa177d.jpg,motorbike,0.61,59,866,147,1014,1024,1024
Shykat_5_ (104)_jpg.rf.2621e379b16f2d79fd97c2be9daa177d.jpg,bus,0.50,542,664,800,973,1024,1024
Shykat_5_ (104)_jpg.rf.2621e379b16f2d79fd97c2be9daa177d.jpg,bus,0.48,862,776,1020,986,1024,1024
Shykat_5_ (104)_jpg.rf.2621e379b16f2d79fd97c2be9daa177d.jpg,three wheelers (CNG),0.47,479,676,519,734,1024,1024
Shykat_5_ (104)_jpg.rf.2621e379b16f2d79fd97c2be9daa177d.jpg,van,0.45,857,775,1016,978,1024,1024
Shykat_4_ (5)_jpg.rf.33e158aa1af9e774c7df0c9f50219140.jpg,bicycle,0.66,176,366,220,481,1024,1024
Shykat_4_ (5)_jpg.rf.33e158aa1af9e774c7df0c9f50219140.jpg,minivan,0.55,747,165,889,360,1024,1024
Shykat_4_ (5)_jpg.rf.33e158aa1af9e774c7df0c9f50219140.jpg,bus,0.53,746,166,889,365,1024,1024
Shykat_4_ (5)_jpg.rf.33e158aa1af9e774c7df0c9f50219140.jpg,motorbike,0.52,261,319,304,410,1024,1024
Shykat_4_ (5)_jpg.rf.33e158aa1af9e774c7df0c9f50219140.jpg,motorbike,0.49,353,297,427,472,1024,1024
Shykat_03_030_jpg.rf.38827a40876a613fc278cd6028f94922.jpg,minivan,0.70,511,678,587,804,1024,1024
Shykat_03_030_jpg.rf.38827a40876a613fc278cd6028f94922.jpg,auto rickshaw,0.57,451,682,476,725,1024,1024
Shykat_03_030_jpg.rf.38827a40876a613fc278cd6028f94922.jpg,car,0.50,337,691,410,795,1024,1024
Shykat_03_030_jpg.rf.38827a40876a613fc278cd6028f94922.jpg,minivan,0.48,337,689,409,790,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,motorbike,0.75,891,214,927,299,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,rickshaw,0.66,798,184,843,274,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,bus,0.66,41,24,376,641,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,auto rickshaw,0.59,919,175,957,245,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,van,0.53,502,217,876,629,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,rickshaw,0.53,491,282,560,415,1024,1024
Shykat_4_ (28)_jpg.rf.c057111062d7a008142e120963471e17.jpg,bus,0.46,49,0,347,251,1024,1024
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,bus,0.85,38,9,542,586,1024,1024
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,motorbike,0.71,97,623,1023,1020,1024,1024
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,bus,0.68,896,143,1022,273,1024,1024
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,auto rickshaw,0.58,669,207,717,280,1024,1024
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,three wheelers (CNG),0.56,758,199,788,252,1024,1024
Shykat_4_ (2)_jpg.rf.467be143ff078021badd137f5368b7e7.jpg,rickshaw,0.47,839,199,876,262,1024,1024
Shykat_02_053_jpg.rf.6c7beca35c4817cc97a42d7086b33669.jpg,motorbike,0.87,867,768,939,895,1024,1024
Shykat_02_053_jpg.rf.6c7beca35c4817cc97a42d7086b33669.jpg,rickshaw,0.87,476,681,538,790,1024,1024
Shykat_02_053_jpg.rf.6c7beca35c4817cc97a42d7086b33669.jpg,rickshaw,0.85,0,611,114,947,1024,1024
Shykat_02_053_jpg.rf.6c7beca35c4817cc97a42d7086b33669.jpg,motorbike,0.65,619,747,667,831,1024,1024
Shykat_02_053_jpg.rf.6c7beca35c4817cc97a42d7086b33669.jpg,rickshaw,0.53,206,666,280,816,1024,1024
Shykat_02_043_jpg.rf.34eb560bf4921fd2d28b015e16f0a6c7.jpg,car,0.84,0,735,352,1008,1024,1024
Shykat_02_043_jpg.rf.34eb560bf4921fd2d28b015e16f0a6c7.jpg,minibus,0.53,256,567,465,883,1024,1024
Shykat_02_043_jpg.rf.34eb560bf4921fd2d28b015e16f0a6c7.jpg,bus,0.49,254,556,467,875,1024,1024
Shykat_03_001_jpg.rf.72fed5da75ff1f936ce31013c67b743c.jpg,three wheelers (CNG),0.89,749,685,792,735,1024,1024
Shykat_03_001_jpg.rf.72fed5da75ff1f936ce31013c67b743c.jpg,minivan,0.67,429,672,578,875,1024,1024
Shykat_03_001_jpg.rf.72fed5da75ff1f936ce31013c67b743c.jpg,car,0.67,573,700,623,763,1024,1024
Shykat_03_001_jpg.rf.72fed5da75ff1f936ce31013c67b743c.jpg,bus,0.58,4,537,352,1021,1024,1024
Shykat_03_001_jpg.rf.72fed5da75ff1f936ce31013c67b743c.jpg,van,0.47,0,524,366,1016,1024,1024
Shykat_03_001_jpg.rf.72fed5da75ff1f936ce31013c67b743c.jpg,minivan,0.46,0,524,366,1016,1024,1024
Shykat_03_001_jpg.rf.72fed5da75ff1f936ce31013c67b743c.jpg,van,0.45,664,688,733,742,1024,1024
Shykat_02_049_jpg.rf.f51ecb9546e5cfcff52edd0e3fc7e3fd.jpg,rickshaw,0.97,392,526,662,1005,1024,1024
Shykat_02_049_jpg.rf.f51ecb9546e5cfcff52edd0e3fc7e3fd.jpg,van,0.46,229,678,404,919,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,rickshaw,0.93,405,321,563,634,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,bus,0.93,49,39,433,600,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,rickshaw,0.75,46,326,352,867,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,rickshaw,0.73,521,263,616,466,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,rickshaw,0.63,891,227,948,328,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,minivan,0.59,632,264,745,413,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,truck,0.52,782,239,839,307,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,pickup,0.50,782,236,839,309,1024,1024
Shykat_4_ (9)_jpg.rf.b1c63e89bf3a0c01f8c3226662bb74c6.jpg,van,0.47,637,254,748,425,1024,1024
Sabiha_(9)_jpg.rf.68b097af1cdddec0720654ab3fa721c0.jpg,bus,0.93,0,380,1021,975,1024,1024
Shykat_03_028_jpg.rf.5e8d585a92a192ca9b045ca8d949ba79.jpg,pickup,0.65,0,27,395,706,1024,1024
Shykat_03_028_jpg.rf.5e8d585a92a192ca9b045ca8d949ba79.jpg,minivan,0.60,539,817,600,903,1024,1024
Shykat_03_028_jpg.rf.5e8d585a92a192ca9b045ca8d949ba79.jpg,three wheelers (CNG),0.59,736,808,771,876,1024,1024
Shykat_03_028_jpg.rf.5e8d585a92a192ca9b045ca8d949ba79.jpg,car,0.56,423,832,548,999,1024,1024
Shykat_03_028_jpg.rf.5e8d585a92a192ca9b045ca8d949ba79.jpg,minivan,0.55,638,801,741,972,1024,1024
Shykat_03_025_jpg.rf.236f3bd3394f66974e29eb03dc89904e.jpg,car,0.63,879,653,1022,721,1024,1024
Shykat_03_025_jpg.rf.236f3bd3394f66974e29eb03dc89904e.jpg,car,0.62,889,642,1011,690,1024,1024
Shykat_03_025_jpg.rf.236f3bd3394f66974e29eb03dc89904e.jpg,pickup,0.56,496,693,548,782,1024,1024
Shykat_03_025_jpg.rf.236f3bd3394f66974e29eb03dc89904e.jpg,three wheelers (CNG),0.47,495,692,549,782,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,rickshaw,0.75,516,589,543,642,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,minivan,0.60,718,542,1023,853,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,minivan,0.56,635,600,691,657,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,minivan,0.54,588,598,620,638,1024,1024
Shykat_02_008_jpg.rf.759be3002772eba98dce6c3056eee12e.jpg,pickup,0.52,349,557,463,743,1024,1024
Shykat_4_ (7)_jpg.rf.fa43c09d1601aa7a8e27196e49f09eed.jpg,rickshaw,0.93,506,271,665,621,1024,1024
Shykat_4_ (7)_jpg.rf.fa43c09d1601aa7a8e27196e49f09eed.jpg,motorbike,0.65,691,308,748,421,1024,1024
Shykat_4_ (7)_jpg.rf.fa43c09d1601aa7a8e27196e49f09eed.jpg,auto rickshaw,0.60,691,308,748,421,1024,1024
Shykat_4_ (7)_jpg.rf.fa43c09d1601aa7a8e27196e49f09eed.jpg,van,0.47,767,288,921,513,1024,1024
Shykat_4_ (37)_jpg.rf.eca2fbb4540d96a0d9fcde21cc9c016c.jpg,three wheelers (CNG),0.91,291,373,432,612,1024,1024
Shykat_4_ (37)_jpg.rf.eca2fbb4540d96a0d9fcde21cc9c016c.jpg,bus,0.82,22,217,329,736,1024,1024
Shykat_4_ (37)_jpg.rf.eca2fbb4540d96a0d9fcde21cc9c016c.jpg,three wheelers (CNG),0.67,733,199,772,272,1024,1024
Shykat_4_ (37)_jpg.rf.eca2fbb4540d96a0d9fcde21cc9c016c.jpg,van,0.55,465,281,664,577,1024,1024
Shykat_4_ (37)_jpg.rf.eca2fbb4540d96a0d9fcde21cc9c016c.jpg,minivan,0.46,460,280,664,560,1024,1024
Shykat_02_035_jpg.rf.1e4d89892a86195aeaac7e1e4288d2c2.jpg,motorbike,0.79,296,689,375,855,1024,1024
Shykat_02_035_jpg.rf.1e4d89892a86195aeaac7e1e4288d2c2.jpg,bus,0.63,458,581,514,709,1024,1024
Shykat_02_035_jpg.rf.1e4d89892a86195aeaac7e1e4288d2c2.jpg,van,0.52,498,584,692,868,1024,1024
Shykat_02_035_jpg.rf.1e4d89892a86195aeaac7e1e4288d2c2.jpg,minivan,0.48,501,607,684,866,1024,1024
Shykat_02_035_jpg.rf.1e4d89892a86195aeaac7e1e4288d2c2.jpg,pickup,0.47,385,599,472,764,1024,1024
Shykat_03_007_jpg.rf.5199efb620d9bc989494ba058d813271.jpg,three wheelers (CNG),0.92,113,649,346,912,1024,1024
Shykat_03_007_jpg.rf.5199efb620d9bc989494ba058d813271.jpg,three wheelers (CNG),0.87,611,700,638,749,1024,1024
Shykat_03_007_jpg.rf.5199efb620d9bc989494ba058d813271.jpg,motorbike,0.73,543,714,565,757,1024,1024
Shykat_03_007_jpg.rf.5199efb620d9bc989494ba058d813271.jpg,bus,0.50,7,0,566,858,1024,1024
Shykat_4_ (52)_jpg.rf.bcb9c773a2e8a8ea6dfc069254b6318b.jpg,three wheelers (CNG),0.67,643,264,664,299,1024,1024
Shykat_4_ (52)_jpg.rf.bcb9c773a2e8a8ea6dfc069254b6318b.jpg,bus,0.58,672,247,705,290,1024,1024
Shykat_03_027_jpg.rf.ba2c5601801b6d4d17bd56e0ec41e8e9.jpg,three wheelers (CNG),0.64,956,605,1023,746,1024,1024
Shykat_03_027_jpg.rf.ba2c5601801b6d4d17bd56e0ec41e8e9.jpg,minivan,0.45,370,688,427,756,1024,1024
Shykat_02_040_jpg.rf.cd4e5b6d204713e99035df01af3ce3f3.jpg,car,0.91,292,668,415,777,1024,1024
Shykat_02_040_jpg.rf.cd4e5b6d204713e99035df01af3ce3f3.jpg,minibus,0.48,416,549,593,857,1024,1024
Shykat_02_033_jpg.rf.cfee345621a5dd86d203032986197758.jpg,auto rickshaw,0.85,424,604,491,726,1024,1024
Shykat_02_033_jpg.rf.cfee345621a5dd86d203032986197758.jpg,minivan,0.53,504,603,665,818,1024,1024
Shykat_02_033_jpg.rf.cfee345621a5dd86d203032986197758.jpg,bus,0.48,480,577,525,680,1024,1024
Shykat_4_ (23)_jpg.rf.c29fba7c4c2b0d2ee12795587ded84e8.jpg,rickshaw,0.47,884,237,937,377,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.98,630,750,848,994,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,motorbike,0.84,249,776,285,839,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.62,277,714,354,788,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,bus,0.55,798,2,1018,650,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,pickup,0.54,0,0,415,628,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,minivan,0.51,389,733,442,813,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,car,0.49,568,753,623,831,1024,1024
Shykat_5_ (106)_jpg.rf.dfb4bdb5e653b3e2af95165a8622c3c1.jpg,van,0.46,388,732,441,813,1024,1024
Shykat_02_039_jpg.rf.8fb530c27cc6b06853c1a8bdcb34429a.jpg,bus,0.92,14,369,376,984,1024,1024
Shykat_02_039_jpg.rf.8fb530c27cc6b06853c1a8bdcb34429a.jpg,bus,0.85,547,619,597,703,1024,1024
Shykat_02_039_jpg.rf.8fb530c27cc6b06853c1a8bdcb34429a.jpg,motorbike,0.67,377,641,428,800,1024,1024
Shykat_02_039_jpg.rf.8fb530c27cc6b06853c1a8bdcb34429a.jpg,bus,0.61,747,225,1009,591,1024,1024
Shykat_02_039_jpg.rf.8fb530c27cc6b06853c1a8bdcb34429a.jpg,minivan,0.50,567,652,631,738,1024,1024
Shykat_02_039_jpg.rf.8fb530c27cc6b06853c1a8bdcb34429a.jpg,minibus,0.50,19,447,394,1017,1024,1024
Shykat_02_039_jpg.rf.8fb530c27cc6b06853c1a8bdcb34429a.jpg,van,0.46,567,653,630,742,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,motorbike,0.83,638,234,664,302,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,motorbike,0.67,61,638,1023,1023,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,minivan,0.66,746,180,984,534,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,bus,0.55,699,189,744,243,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,three wheelers (CNG),0.55,529,212,646,425,1024,1024
Shykat_4_ (41)_jpg.rf.a19bdb9d289d2e640bdcf6360209c8c9.jpg,pickup,0.45,532,218,648,439,1024,1024
Shykat_4_ (45)_jpg.rf.7b1240080bbc30abc598256f3e3ce5f4.jpg,motorbike,0.85,679,304,766,491,1024,1024
Shykat_4_ (45)_jpg.rf.7b1240080bbc30abc598256f3e3ce5f4.jpg,bus,0.81,786,149,866,248,1024,1024
Shykat_4_ (45)_jpg.rf.7b1240080bbc30abc598256f3e3ce5f4.jpg,motorbike,0.66,61,641,1023,1009,1024,1024
Shykat_4_ (45)_jpg.rf.7b1240080bbc30abc598256f3e3ce5f4.jpg,car,0.54,786,219,888,377,1024,1024
Shykat_4_ (45)_jpg.rf.7b1240080bbc30abc598256f3e3ce5f4.jpg,three wheelers (CNG),0.47,865,187,898,250,1024,1024
Shykat_4_ (59)_jpg.rf.baec676071651b7febaccebf0b7a5e74.jpg,bus,0.77,341,177,631,573,1024,1024
Shykat_4_ (59)_jpg.rf.baec676071651b7febaccebf0b7a5e74.jpg,rickshaw,0.53,737,221,784,290,1024,1024
Shykat_4_ (59)_jpg.rf.baec676071651b7febaccebf0b7a5e74.jpg,rickshaw,0.50,753,231,793,287,1024,1024
Shykat_02_031_jpg.rf.fec87f45e45f35180c1f87baaf385e27.jpg,car,0.84,275,585,731,999,1024,1024
Shykat_02_031_jpg.rf.fec87f45e45f35180c1f87baaf385e27.jpg,car,0.79,708,511,1016,1013,1024,1024
Shykat_02_031_jpg.rf.fec87f45e45f35180c1f87baaf385e27.jpg,bus,0.69,35,454,351,853,1024,1024
Shykat_02_031_jpg.rf.fec87f45e45f35180c1f87baaf385e27.jpg,car,0.53,629,660,716,782,1024,1024
Shykat_02_031_jpg.rf.fec87f45e45f35180c1f87baaf385e27.jpg,minibus,0.49,51,449,345,821,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,car,0.92,417,648,764,961,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,motorbike,0.78,70,687,214,998,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,motorbike,0.76,336,685,362,759,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,three wheelers (CNG),0.54,15,641,125,861,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,car,0.52,906,1,967,69,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,bus,0.52,759,31,1023,661,1024,1024
Shykat_03_009_jpg.rf.310004a815a9c731c95be3c0c7f333f5.jpg,human hauler,0.51,288,686,319,732,1024,1024
Shykat_5_ (11)_jpg.rf.8576f9d54c38d81b25a8c1aef34ec9fe.jpg,rickshaw,0.95,285,649,343,780,1024,1024
Shykat_5_ (11)_jpg.rf.8576f9d54c38d81b25a8c1aef34ec9fe.jpg,rickshaw,0.92,783,683,837,786,1024,1024
Shykat_5_ (11)_jpg.rf.8576f9d54c38d81b25a8c1aef34ec9fe.jpg,rickshaw,0.88,108,651,198,780,1024,1024
Shykat_5_ (11)_jpg.rf.8576f9d54c38d81b25a8c1aef34ec9fe.jpg,rickshaw,0.81,384,632,425,729,1024,1024
Shykat_5_ (11)_jpg.rf.8576f9d54c38d81b25a8c1aef34ec9fe.jpg,bicycle,0.69,128,794,207,973,1024,1024
Shykat_5_ (11)_jpg.rf.8576f9d54c38d81b25a8c1aef34ec9fe.jpg,three wheelers (CNG),0.64,381,580,404,615,1024,1024
Shykat_5_ (11)_jpg.rf.8576f9d54c38d81b25a8c1aef34ec9fe.jpg,rickshaw,0.52,423,609,445,664,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,rickshaw,0.93,257,768,322,908,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,bus,0.91,494,649,622,789,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,three wheelers (CNG),0.90,616,749,687,853,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,rickshaw,0.77,179,773,249,951,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,rickshaw,0.72,206,710,252,785,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,pickup,0.62,725,725,786,771,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,car,0.60,700,800,909,988,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,car,0.55,692,750,785,821,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,three wheelers (CNG),0.53,417,722,484,819,1024,1024
Shykat_5_ (100)_jpg.rf.d817b031b3c6f0f209aaecbd05cd353a.jpg,three wheelers (CNG),0.46,401,653,424,689,1024,1024
Shykat_5_ (115)_jpg.rf.c50a96f50416b4ad42256b0ecce7bd54.jpg,auto rickshaw,0.70,521,572,554,626,1024,1024
Shykat_5_ (115)_jpg.rf.c50a96f50416b4ad42256b0ecce7bd54.jpg,auto rickshaw,0.53,958,659,1022,771,1024,1024
Shykat_5_ (115)_jpg.rf.c50a96f50416b4ad42256b0ecce7bd54.jpg,rickshaw,0.46,821,653,850,700,1024,1024
Shykat_4_ (47)_jpg.rf.fa40bcaefb6887416db98b424ca9bf0a.jpg,bus,0.93,764,0,1023,544,1024,1024
Shykat_4_ (47)_jpg.rf.fa40bcaefb6887416db98b424ca9bf0a.jpg,motorbike,0.75,592,326,647,488,1024,1024
Shykat_4_ (47)_jpg.rf.fa40bcaefb6887416db98b424ca9bf0a.jpg,motorbike,0.73,704,340,780,524,1024,1024
